,num_pipeline__longitude,num_pipeline__latitude,num_pipeline__housing_median_age,num_pipeline__total_rooms,num_pipeline__total_bedrooms,num_pipeline__population,num_pipeline__households,num_pipeline__median_income,num_pipeline__rooms_per_household,num_pipeline__population_per_household,num_pipeline__bedrooms_per_room,cat_pipeline__<1H OCEAN,cat_pipeline__INLAND,cat_pipeline__ISLAND,cat_pipeline__NEAR BAY,cat_pipeline__NEAR OCEAN
17602,-1.150155360707945,0.7787117653334223,1.0596020947827625,-0.3537805631934156,-0.33241018757560564,-0.4376606431429504,-0.29030001104961556,0.24045375124793003,-0.24684489918209124,-0.061913991336965464,-0.008114911079499439,1.0,0.0,0.0,0.0,0.0
17884,-1.1900217691733521,0.83014851551427,-0.9273052551049211,0.2616976741308018,0.1907253354204825,0.7529800030051605,0.2689370808678676,0.7494926482954901,-0.043585517088889573,0.06003627399097874,-0.33686147541914907,1.0,0.0,0.0,0.0,0.0
207,-1.31958759668593,1.0078391070481096,0.6622206248052258,-0.13531103227147118,0.08800922816554282,0.1589738528297233,0.061520506870303436,-0.9027949577607121,-0.36953447479481316,-0.002285538586720785,0.4935533483627611,0.0,0.0,0.0,1.0,0.0
7341,0.713599235049867,-0.7784189446867922,0.026410272841167023,-0.36341892485173666,-0.017095625769744282,1.0070534300713505,0.07464813813597206,-0.6502460840938831,-0.7472108076118121,0.15328506860549898,1.1578770725432845,1.0,0.0,0.0,0.0,0.0
19727,-0.9458400173227318,1.5502630180461443,0.42379174281870374,-0.23353052726579074,-0.4470700282322825,-0.4008638019816401,-0.48721448003464485,-0.611412622246237,0.5136317432843921,-0.0013010550699296603,-0.7774378069715508,0.0,1.0,0.0,0.0,0.0
11052,0.8581149657369734,-0.8625881722554523,1.854365034737836,-0.309719481326805,-0.2559702938044877,-0.2011095213916701,-0.22203632846813873,0.013390979064332691,-0.2734763503806649,-0.018688531340306073,0.08456149240399609,1.0,0.0,0.0,0.0,0.0
14834,1.2318625451001717,-1.3816317422621904,-0.6888763731183991,-0.7461995735679167,-0.6405585093404247,-0.5165110170600439,-0.6815034227665404,-0.9556589125898486,-0.4706066821217416,0.03331980421297548,0.8219950066026442,0.0,0.0,0.0,0.0,1.0
746,-1.2548046829296446,0.951726288669004,0.8211732127962406,-0.2610687034324224,-0.08875802618016732,-0.01624920031937325,-0.056628174520714135,-0.39722427246138575,-0.4276889822351091,-0.013405517448135004,0.4411542683302467,0.0,0.0,0.0,1.0,0.0
8108,0.6886827297589886,-0.8579121040571943,0.7416969188007332,-0.2881479099962768,0.13817290845283894,0.09501743843030305,0.06677155937657088,-0.9892900568151443,-0.619608093269014,-0.01528500148018764,1.298441422158313,0.0,0.0,0.0,0.0,1.0
13506,1.1172466207621221,-0.7082779217129093,0.3443154488231964,-0.782458172187315,-0.7599958433577964,-0.5156349017942984,-0.7576436841074183,-1.327230507616513,-0.3918494741652893,0.07505873139982923,0.3317649908474863,0.0,1.0,0.0,0.0,0.0
3592,0.5491503001300607,-0.6521651033338003,-0.7683526671139065,-0.10685491689928513,0.2958301893557696,0.3753743234688575,0.3188220796774084,-0.8178237699289886,-0.6026328576669242,-0.00982619996540829,0.9644701588978064,1.0,0.0,0.0,0.0,0.0
16340,-0.8760738025082679,1.1247408120045823,-1.0862578430959358,-0.3234885694101208,-0.6142822958566029,-0.4043682630446221,-0.6289928977038659,0.41002828627141275,0.7648604221055242,0.05263775679657125,-1.0856709252567691,0.0,1.0,0.0,0.0,0.0
11005,0.8880147720860233,-0.8719403086519683,-0.45044749113187704,0.43977788000835316,-0.2058066135171916,-0.11787857114584924,-0.10913869958338861,2.455537536449313,0.9249258369260677,-0.024153249875105504,-1.3921938174293014,1.0,0.0,0.0,0.0,0.0
18954,-1.239854779755116,1.2276143123662777,0.5827443308097184,-0.6378827473124988,-0.7552183499971015,-0.6610700359080485,-0.7287628953229474,-0.2540817148524713,0.068797696849971,-0.00638496342752245,-0.5773482747237452,0.0,1.0,0.0,0.0,0.0
15688,-1.4242369189076294,1.0078391070481096,1.854365034737836,0.3892912237028618,0.7401370719003925,-0.1564276428386505,0.8229231202790833,1.7839656252004414,-0.4432876766459587,-0.13503179444155966,0.46180288029360095,0.0,0.0,0.0,1.0,0.0
6426,0.7883487509225094,-0.703601853514648,0.6622206248052258,-0.4910124744237967,-0.39690634794498636,0.16773500548717812,-0.3926955349218308,-0.4765727533679424,-0.3695051111224266,0.1312171710336084,0.3614222925300205,0.0,1.0,0.0,0.0,0.0
12916,-0.8611238993337395,1.405304903900117,-0.6888763731183991,1.084630171910311,0.699528378334486,0.7915290746979617,0.8675570665823567,0.11344363313458726,0.22378240586882503,-0.02533728734611886,-0.7526708583171936,0.0,1.0,0.0,0.0,0.0
8824,0.6039666117699961,-0.7223061263076832,0.5827443308097184,-0.46898193349049133,-0.17236415999232751,-0.5725823940677548,-0.1852789609242666,-0.6660106829494903,-0.6432856953493049,-0.11202586816491464,1.167974925930471,1.0,0.0,0.0,0.0,0.0
13317,0.9627642879586658,-0.7316582627042024,0.10588656683667437,0.06847147136160306,0.4200450167338362,1.0692576139392798,0.5078599699030365,-0.8360056072757891,-0.5454813455036116,0.061957616994269306,0.6646027440265879,0.0,1.0,0.0,0.0,0.0
20166,0.14051961335962707,-0.5586437393686241,0.42379174281870374,0.7693180548023786,0.8141882189911629,0.8186886479360718,0.8701825928354904,-0.3360576289016293,-0.096401968732832,-0.02241195471720754,-0.1603526559244803,0.0,0.0,0.0,0.0,1.0
10786,0.8282151593879165,-0.9374052634275932,0.10588656683667437,-0.260150764226868,-0.29896773405074156,-0.3027388922181461,-0.2299129072275399,0.5491771455035729,-0.1596109438751089,-0.04115481102044512,-0.23267532925026263,1.0,0.0,0.0,0.0,0.0
1405,-1.239854779755116,1.0873322664185119,-1.4836393130734726,2.0645302738396203,2.756239270113627,1.3426055768518703,2.6450383399538877,0.06000164301407818,-0.27151251554942196,-0.09808838807578099,0.3671054327353687,0.0,0.0,0.0,1.0,0.0
19064,-1.4292202199658008,1.2650228579523515,-0.29149490314086235,0.214882774647528,0.4248225100945311,-0.1441620291182137,0.4343452348152922,-1.0082601241047249,-0.2962986057295662,-0.10375855208667228,0.2603669354272205,1.0,0.0,0.0,0.0,0.0
12104,1.1172466207621221,-0.7784189446867922,-1.6425919010644874,-1.1409134319563037,-1.2377451794272833,-0.13277253066352243,-1.2591191984559595,-1.1783601457567279,0.8283565402112281,5.229517410529266,-1.3987725210707904,0.0,1.0,0.0,0.0,0.0
7410,0.6787161276426386,-0.7877710810833081,0.7416969188007332,-0.3436832319323173,0.06651050804241593,0.5786330651218095,0.1560394519831175,-1.0980657889188346,-0.7921165918449995,0.05452732596833728,1.3470195705828791,1.0,0.0,0.0,0.0,0.0
10857,0.8531316646787949,-0.8999967178415228,-0.6094000791228917,-0.3868263745933736,-0.31330021413282616,0.7179353923753412,-0.2614192222651446,-0.37594206400631575,-0.36662563599902864,0.21676573505616836,0.19703284486871692,1.0,0.0,0.0,0.0,0.0
9961,-1.339520800918637,1.26034678975409,0.42379174281870374,-0.27070706509074344,-0.5282874153640952,-0.5664495872075364,-0.6106142139319298,1.0234288277430932,0.8553898147779629,-0.015497221838920511,-0.9367213825005776,0.0,0.0,0.0,1.0,0.0
16533,-0.8013242866356325,1.0078391070481096,-1.0067815491004286,-0.6020831182958777,-0.5999498157745182,-0.8038768242245622,-0.5318484263379182,-1.0094687433503216,-0.3753997942033228,-0.11961894211288943,0.03147204903935895,0.0,1.0,0.0,0.0,0.0
14670,1.206946039809286,-1.3395471284778588,-1.0067815491004286,-0.2670353082685259,0.22416778894534659,-0.5077498644025891,0.18229471451445473,-0.4780966645906513,-0.702235462112497,-0.13903948665905722,1.4701395548868275,0.0,0.0,0.0,0.0,1.0
13601,1.1571130292275291,-0.689573648919874,0.5032680368142111,0.031753903139427525,-0.13414421310676858,0.147584354375032,-0.05400264826758041,0.01806781005816293,0.08021399875544862,0.019726599752255974,-0.5678201175995128,0.0,1.0,0.0,0.0,0.0
15346,1.0973134165294152,-1.1384761959527259,0.026410272841167023,-0.6071317839264269,-0.5402311487658324,-0.0013552408017000436,-0.5082186900597147,-0.9670094237658858,-0.43961625268909,0.13414933994405007,0.35976248905559877,0.0,0.0,0.0,0.0,1.0
2881,0.290018645104912,-0.11909332873228484,-0.21201860914535503,-0.6062138447208724,-0.38974010790394403,-0.35180134709989314,-0.5134697425659821,-1.295333469265334,-0.4262358227641144,0.0233357347502994,1.1085361124258852,0.0,1.0,0.0,0.0,0.0
11652,0.7634322456316239,-0.8345317630658978,-0.8478289611094139,0.4544649072972234,0.02112432111581467,0.43407404627380486,0.11665655818611163,1.911869070582269,0.4709628631306269,0.03725069787174303,-0.9966640697167796,1.0,0.0,0.0,0.0,0.0
9583,-0.46245981467966285,0.7880639017299417,-1.2452104310869505,-0.3221116606017892,-0.3658526411004697,-0.23527801675574392,-0.34806158861855746,-0.5871876886714538,-0.06420228822959007,0.004676660171606328,-0.2419899460498276,0.0,1.0,0.0,0.0,0.0
11790,-0.8212574908683324,1.4801219950722582,-1.4041630190779653,-0.0536144429771306,-0.03859434589287119,-0.032019275102791935,-0.05925370077384786,-0.1791473216254846,-0.06039717921750778,-0.01612686113130549,-0.11082100938471345,0.0,1.0,0.0,0.0,0.0
11480,0.7684155466898025,-0.8953206496432647,-0.3709711971363697,1.1773420316713044,1.0028992067386102,0.9098046355736019,1.1721181119458686,0.6808115459478933,0.02210350565972966,-0.042713619646590505,-0.46933011801595204,1.0,0.0,0.0,0.0,0.0
8811,0.6288831170608746,-0.8766163768502295,-0.21201860914535503,0.848260826480056,0.4104900300124465,0.3911443982522762,0.5761236524845132,1.4203814269272852,0.3059126902839575,-0.04277408921463167,-0.8775727941866557,1.0,0.0,0.0,0.0,0.0
4448,0.6787161276426386,-0.7316582627042024,1.4569835647602993,-0.5929037262403338,-0.3682413877808171,0.02229987137342799,-0.33755948360602256,-1.1236044390649185,-0.6966010669189069,0.07007336940340046,1.1174952742770077,1.0,0.0,0.0,0.0,0.0
3309,-1.5239029400711432,1.545586949847883,-0.29149490314086235,-0.9072979041427118,-0.9391518443838539,-1.0816053634658802,-1.0674557819771977,-1.1092061054434639,0.6392813278074462,-0.08937848052710783,0.06562435017785997,0.0,1.0,0.0,0.0,0.0
9316,-1.4391868220821509,1.0966844028150278,-1.4836393130734726,-0.6025420878986548,-0.8316582437682194,-0.8757182760156917,-0.8862944705109709,4.322591527581738,1.0506567596143164,-0.04011871345857875,-1.1205421801194293,0.0,0.0,0.0,1.0,0.0
2839,0.29998524722126196,-0.10506512413751092,0.5827443308097184,-0.34047044471287696,-0.5306761620444427,-0.4288994904854956,-0.5160952688191158,0.0675686504647698,0.31290198346826176,-0.0007473130919474423,-0.749951344209327,0.0,1.0,0.0,0.0,0.0
582,-1.249821381871466,0.9751066296602972,0.18536286083218173,0.5636996727581957,-0.014706879089396847,-0.05129381094919255,0.056269454364035985,1.2189098535526237,0.7593817810173519,-0.04098810485140449,-1.2039764142288423,0.0,0.0,0.0,1.0,0.0
15279,1.1321965239366507,-1.199265082530093,-1.0067815491004286,0.23370052836139296,0.5442598441119028,0.6469700558499571,0.4999833911436353,-0.1623317495128368,-0.3384568576179591,0.003156305817379077,0.4636444736973813,0.0,0.0,0.0,0.0,1.0
10513,0.9328644816096088,-0.9935180818067022,-2.119449665037531,1.2039622686323814,0.5394823507512079,0.02930879349939185,0.26106050210846643,1.5556942337712476,1.2825348534978105,-0.0572265498353925,-1.08288095383845,1.0,0.0,0.0,0.0,0.0
17268,-0.06877903108375767,-0.5773480121616594,0.5827443308097184,-0.36341892485173666,-0.427960054789503,-0.5944852757113919,-0.44783158623763897,0.18963919427002235,0.06469756523583284,-0.07135377731226131,-0.31160907650139685,0.0,0.0,0.0,0.0,1.0
5604,0.6438330202354031,-0.8672642404537103,-0.6888763731183991,-0.18579768857696252,0.1286179217314492,0.42794123941358647,0.15341392572998377,-0.350140670545972,-0.5531034723954443,0.028525604680138254,0.8039540293663378,1.0,0.0,0.0,0.0,0.0
10465,0.9029646752605518,-1.0075462864014795,0.7416969188007332,0.548094706263771,0.6493646980471899,-0.08283396051602994,0.3582049734744142,0.5974693666645837,0.22372713065239253,-0.0868069183432558,-0.04059297387484095,1.0,0.0,0.0,0.0,0.0
8390,0.5989833107118177,-0.7784189446867922,-0.6094000791228917,0.4489572720638971,1.248940114814396,0.9536103988608761,1.169492585692735,-0.5890794405341266,-0.6204206435683858,-0.037913637992034545,1.2530466388177233,1.0,0.0,0.0,0.0,0.0
1892,-0.21329476177086407,1.536234813451367,-0.21201860914535503,-0.9678818917093015,-1.0060367514335822,-1.0824814787316257,-1.093711044508535,-0.19307271728127104,0.3574640622000834,-0.06896974863426517,0.08817617137142231,0.0,1.0,0.0,0.0,0.0
6770,0.7086159339916885,-0.7129539899111672,1.854365034737836,-0.12062400498260095,-0.4016838413056812,-0.43503229734571397,-0.39007000866869707,1.862158035524254,0.50830547806258,-0.03893136513043958,-0.919821659453364,1.0,0.0,0.0,0.0,0.0
11851,-0.47740971785419134,1.9430527466998906,-0.8478289611094139,-0.6443083217513795,-0.647724749381467,-0.7740889051892158,-0.7838989466387556,-0.7103617543965989,0.26755130224790197,-0.03445451806304494,0.029467238217880602,0.0,1.0,0.0,0.0,0.0
15290,1.1272132228784721,-1.1805608097370577,-1.7220681950599945,2.449146800966909,2.7849042302777964,1.294419237235869,2.757935968838638,0.1370379827551458,-0.11437742276972523,-0.10584487544150381,-0.00191864842645472,0.0,0.0,0.0,0.0,1.0
9047,0.7385157403407455,-0.43238989801563227,-1.8810207830510093,1.4545596717487295,1.5403672098167829,1.029832426980733,1.3322752133870257,-0.7704774246993149,0.12447213467428365,-0.044592971129711105,-0.1599736611071459,0.0,1.0,0.0,0.0,0.0
9658,-0.5471759326686553,0.8114442427212348,-0.8478289611094139,-1.1354057967229774,-1.2114689659434614,-1.1587035068514826,-1.2276128834183548,-1.159600273118555,-0.1218702505101808,0.012841116281009196,-0.48518848123115005,0.0,1.0,0.0,0.0,0.0
13199,0.9378477826677873,-0.7363343309024604,-0.29149490314086235,-0.3473549887545349,-0.24880405376344542,-0.07845338418730252,-0.21678527596187128,-0.6903932625128297,-0.3576833811194105,0.009067434041873672,0.26032104443781867,0.0,1.0,0.0,0.0,0.0
18021,-1.1900217691733521,0.7506553561438711,-0.21201860914535503,0.18091902404201565,0.16206037525631328,-0.19147225346846977,0.16391603074251865,0.8412426136351245,-0.018202314572890604,-0.0820535717573587,-0.22320388988705095,1.0,0.0,0.0,0.0,0.0
7227,0.7036326329335171,-0.759714671893757,0.6622206248052258,-0.8939877856621732,-0.6596684827832041,-0.41575776149931337,-0.6421205289695345,-1.1728950848201174,-1.0506421285474463,0.054517042598695005,2.5954921620358844,1.0,0.0,0.0,0.0,0.0
20230,0.14051961335962707,-0.6428129669372843,0.26483915482768905,0.3016280295724177,0.5418710974315554,-0.07232057732708413,0.26368602836160016,-0.1401562137892826,0.018904088855953714,-0.07424719871387905,0.2866554135887249,0.0,0.0,0.0,0.0,1.0
7965,0.6886827297589886,-0.8298556948676399,0.7416969188007332,-0.288606879599054,-0.03142810585182889,0.01967152557619154,-0.12751738335532467,-0.6110973302691249,-0.3792778751775966,0.009638707385124633,0.7433907001643707,1.0,0.0,0.0,0.0,0.0
9557,-0.5272427284359482,0.83014851551427,-0.13254231514984768,-0.25464312899354163,-0.22252784027962363,0.031061024030882817,-0.05400264826758041,-0.6429418199574517,-0.41993700388908384,-0.00421508133730797,-0.008463676653535215,0.0,1.0,0.0,0.0,0.0
7386,0.6637662244681101,-0.7830950128850501,0.10588656683667437,-0.8164219227928273,-0.7552183499971015,-0.45080237212913266,-0.8101542091700928,-1.031696827736728,-0.36283156319245663,0.14432456318506395,0.6873964379870839,1.0,0.0,0.0,0.0,0.0
4062,0.5591169022464106,-0.694249717118132,-0.6888763731183991,0.5682893687859676,0.6254772312437156,-0.08108172998453897,0.6653915450910599,0.3668858340699005,-0.11326624117731766,-0.1146371773669197,-0.11908001097223583,1.0,0.0,0.0,0.0,0.0
5466,0.5491503001300607,-0.7690668082902729,1.6954124467468212,-0.4910124744237967,-0.08636927949981987,-0.5804674314594641,-0.056628174520714135,-0.4479337321135891,-0.8300926187267417,-0.12957618495032658,1.6689955826334806,1.0,0.0,0.0,0.0,0.0
18106,-1.2149382744642376,0.7787117653334223,-0.29149490314086235,0.6453962620525362,0.03306805451755184,0.2387003420125622,0.08777576940164067,2.2156003418669696,0.8234583711457854,0.007462098812950503,-1.2213253841744556,1.0,0.0,0.0,0.0,0.0
6250,0.7933320519806809,-0.7456864672989797,0.42379174281870374,-0.04168123330492355,-0.0003743990073122406,0.5970314857024647,-0.004117649458039659,-0.20768124555413384,-0.12591770550290934,0.09759544088635695,-0.04501892214407009,1.0,0.0,0.0,0.0,0.0
3887,0.5192504937810037,-0.6661933079285774,-0.8478289611094139,0.2231442274975175,0.6183109912026733,0.3753743234688575,0.5918768100033156,-0.48792326454397983,-0.43517038290199056,-0.046773793778653136,0.648372361246609,1.0,0.0,0.0,0.0,0.0
4359,0.5989833107118177,-0.7269821945059445,-0.5299237851273844,0.16990375357536297,0.957513019812009,-0.17745440921654207,0.8307996990384845,-0.3428889550723925,-0.6742401516326478,-0.13805447900716356,1.547868498803929,1.0,0.0,0.0,0.0,0.0
12061,0.9976473953659013,-0.8251796266693818,-0.13254231514984768,-0.39095710101836834,-0.5975610690941708,-0.4271472599540046,-0.5817334251474588,0.6965235961406493,0.37703161439514443,0.02385199733492518,-0.8358255571688961,0.0,1.0,0.0,0.0,0.0
11732,-0.5571425347850052,1.6297561774165432,-0.7683526671139065,-0.7296766678679376,-0.6572797361028567,-0.81789466847649,-0.8285328929420289,-0.8280182105222814,0.09722024800924832,-0.03636396913904713,0.572645670162118,0.0,1.0,0.0,0.0,0.0
6856,0.7036326329335171,-0.7363343309024604,-0.29149490314086235,0.7555489667190628,0.48692992378356437,0.6452178253184662,0.5288641799281063,1.1999397862630428,0.2567882589409721,-0.0013351358950347515,-0.6422338874604027,1.0,0.0,0.0,0.0,0.0
7376,0.6687495255262815,-0.7784189446867922,1.4569835647602993,-0.7829171417900922,-0.5784510956513914,-0.17570217868505109,-0.618490792691331,-1.1880816483843524,-0.7341222843236384,0.1330350103633632,1.621812432878344,1.0,0.0,0.0,0.0,0.0
17976,-1.1950050702315307,0.7833878335316836,-0.6094000791228917,2.290343318406,3.8908939432786585,1.9366117270273076,3.280415693212249,-0.11945204062558497,-0.41505866001570646,-0.08808872361238673,1.1081436371566888,1.0,0.0,0.0,0.0,0.0
5064,0.6388497191772246,-0.7737428764885341,0.9801258007872552,-0.48458689998491594,-0.2894127473293518,-0.0039835865989364914,-0.3401850098591563,-1.4796741785502354,-0.4479513523220319,0.06399414047522373,0.777015191882849,1.0,0.0,0.0,0.0,0.0
16883,-1.3993204136167439,0.9143177430829336,1.2185546827737772,-0.2518893113768785,-0.4518475215929773,-0.5165110170600439,-0.47933790127524367,0.41796313436206817,0.440550889522645,-0.039724136156015374,-0.7428914091000524,0.0,0.0,0.0,0.0,1.0
123,-1.3295541988022799,1.0312194480394061,1.854365034737836,0.40902691662228113,0.08800922816554282,-0.21863182670657974,0.1455373469705826,0.6883260047357335,0.3517299071730623,-0.0845321803438168,-0.8049449389567125,0.0,0.0,0.0,1.0,0.0
9736,-1.0604559416607813,0.5308801508257032,-0.6094000791228917,-0.15780054280755368,-0.14131045314781088,-0.10561295742541248,-0.18265343467113287,-0.43758164553174045,-0.04128959008019995,-0.005506986003200521,-0.08392080677857167,1.0,0.0,0.0,0.0,0.0
18519,-1.229888177638766,0.6244015147908792,0.10588656683667437,0.026246267906101194,-0.2703027738865723,-0.2878449327004729,-0.2089086972024701,0.8038805143473351,0.37403935407506644,-0.04197401833387804,-0.888910376622057,0.0,0.0,0.0,0.0,1.0
15475,1.177046233460236,-1.1712086733405385,-1.0862578430959358,-0.3436832319323173,-0.40407258798602863,-0.5892285841169189,-0.23778948598694108,-0.8615968060847251,-0.3162993572530834,-0.1084340373194398,-0.29774224486606926,0.0,0.0,0.0,0.0,1.0
9035,0.8630982667951449,-0.4697984436017027,-1.8810207830510093,1.8823193415370743,1.705190730760756,2.792576341660644,2.0122865129486605,0.07072157023589114,-0.04582723974745285,0.04686158563169405,-0.44246356319271096,0.0,1.0,0.0,0.0,0.0
11359,0.8232318583297379,-0.8859685132467455,-0.8478289611094139,-0.4584256326266159,-0.11025674630329423,0.9518581683293851,-0.10913869958338861,-0.8847182177396156,-0.7155786220230721,0.20572013982777526,1.3544771676004281,1.0,0.0,0.0,0.0,0.0
17528,-1.1551386617661237,0.7927399699281996,-1.801544489055502,-0.5245172554265318,0.035456801197899276,-0.2974822006236732,0.15078839947685005,-0.5189795242895262,-1.0590351492894243,-0.09912117075891995,2.4530753294919694,1.0,0.0,0.0,0.0,0.0
243,-1.3146042956277515,1.0031630388498516,1.615936152751314,-0.7985221082845168,-0.7002771763491105,-0.5673257024732818,-0.6683757915008718,-0.42764994825270786,-0.6822905449348254,0.0067700981615433494,0.9151192089509084,0.0,0.0,0.0,1.0,0.0
9516,-1.8179177025035276,1.6484604502095783,0.026410272841167023,1.5986761270207686,1.6359170770306803,1.8998148858659973,1.8101209914573635,-0.6497205974653628,-0.11303081888662864,-0.00668484264310014,-0.22159011803921377,1.0,0.0,0.0,0.0,0.0
12304,1.3813615768454495,-0.8579121040571943,0.5032680368142111,-1.0619706602786263,-1.1326403254919961,-1.1113932825012265,-1.2092341996464189,-0.2368457534370073,1.1000608595472645,0.08193250606497106,-0.30354019260806353,0.0,1.0,0.0,0.0,0.0
7874,0.713599235049867,-0.8158274902728626,0.3443154488231964,-0.6369648081069444,-0.6238372825779926,-0.49110367435342483,-0.6079886876787961,0.1594237131301083,-0.2987932245100209,0.01123242123529308,0.11212238069011049,1.0,0.0,0.0,0.0,0.0
20224,0.1355363123014556,-0.628784762342507,0.9801258007872552,-0.5474657355653916,-0.3037452274114364,-0.3281462349247651,-0.2929255373027493,-0.6485119782197661,-0.6596691266500181,-0.03360539243066694,1.1047239363080243,0.0,0.0,0.0,0.0,1.0
4349,0.5940000096536462,-0.7129539899111672,0.7416969188007332,-0.016896874754955063,-0.03381685253217632,-0.4875992132904429,-0.06713027953324903,1.7057206662137774,0.017243632033741095,-0.1091305493497561,-0.1989436103742528,1.0,0.0,0.0,0.0,0.0
15881,-1.4142703167912725,0.9891348342550744,-1.56311560706898,-0.6222777808180742,-0.48528997511784144,-0.21950794197232523,-0.5108442163128484,-0.6377395023351012,-0.4757467287901027,0.06507148860792239,0.7387245817480415,0.0,0.0,0.0,1.0,0.0
15787,-1.4043037146749224,1.0078391070481096,1.854365034737836,-1.167533668917381,-1.225801446025546,-1.1508184694597734,-1.2407405146840236,0.4145474712766866,-0.7528663423659612,0.09347844497997981,0.6565358059592626,0.0,0.0,0.0,1.0,0.0
16816,-1.4342035210239794,0.9376980840742267,-0.7683526671139065,1.6927648955900934,1.1653339810022356,1.7675214807384294,1.2718881095649501,1.2519104138236947,0.3787214274464455,0.0343976298936053,-0.8147640338165268,0.0,0.0,0.0,0.0,1.0
16436,-0.8611238993337395,1.1481211529958788,0.18536286083218173,-1.0569219946480772,-1.1565277922954704,-1.1148977435642085,-1.1672257795962793,-0.9448338880423316,0.24897124265474005,-0.02596060822166381,-0.8750226135492118,0.0,1.0,0.0,0.0,0.0
18365,-1.269754586104173,0.7693596289369065,-0.6094000791228917,-1.0504964202091964,-1.1302515788116487,-1.119278319892936,-1.1646002533431457,1.0518576543460383,0.3031951248486023,-0.03797066580582449,-0.4780241967986872,1.0,0.0,0.0,0.0,0.0
8455,0.6089499128281747,-0.8064753538763466,0.26483915482768905,-0.4487872709682948,-0.4088500813467235,-0.43678452787720495,-0.26667027477141203,0.23714318548825228,-0.4881954358068208,-0.0663438658838539,0.10710595271434688,1.0,0.0,0.0,0.0,0.0
10133,0.8282151593879165,-0.8064753538763466,0.42379174281870374,-0.4015134018822438,-0.5593411222086119,-0.46657244691255134,-0.5318484263379182,0.6002018971328886,0.1895073343825436,-0.007844427084613342,-0.6596304765983274,1.0,0.0,0.0,0.0,0.0
9187,0.4793840853155968,-0.5867001485581753,-2.119449665037531,1.5380921394541789,0.8261319523929,0.3157984853981647,0.2978178696523386,1.4840704063039387,1.661478412782038,-0.016029842407312832,-1.0449113496606424,0.0,1.0,0.0,0.0,0.0
14712,1.2617623514492216,-1.3301949920813427,-0.45044749113187704,-0.06738353106044642,-0.4470700282322825,-0.4937320201506613,-0.39794658742809824,1.4987840319025052,0.6586771248937399,-0.053562856686528215,-1.154224861058358,1.0,0.0,0.0,0.0,0.0
11018,0.8830314710278518,-0.8719403086519683,0.026410272841167023,1.2842819491183906,0.4057125366517516,0.5427123392262447,0.4868557598779667,2.5655218877985995,0.957267348655333,-0.009848294397358386,-1.3189873845602609,1.0,0.0,0.0,0.0,0.0
15969,-1.4142703167912725,0.9704305614620392,1.4569835647602993,-0.16009539082143964,-0.13414421310676858,0.23694811148107126,-0.09076001581145254,-0.20500126374868055,-0.19958511674383128,0.047285179967372436,-0.05607223267756035,0.0,0.0,0.0,1.0,0.0
4466,0.6886827297589886,-0.7316582627042024,1.0596020947827625,-0.4969790792599002,-0.4781237350767991,-0.2405347083502168,-0.39794658742809824,-0.2587585458463015,-0.3739622297042387,0.01804441267025653,0.047779347866025196,1.0,0.0,0.0,0.0,0.0
8819,0.6139332138863461,-0.7223061263076832,0.6622206248052258,-0.5488426443737231,-0.08636927949981987,-0.37545645927502114,0.009009981807628959,-0.7484069863014645,-0.9888613189766993,-0.09631284032193768,2.1093128317056613,1.0,0.0,0.0,0.0,0.0
2099,-0.09867883743281465,0.5262040826274419,1.1390783887782698,-0.31798093417679446,-0.2965789873703941,0.057344482003247294,-0.20365764469620265,-1.234902506985506,-0.31997631942643984,0.03746253704231564,-0.021313743751755744,0.0,1.0,0.0,0.0,0.0
686,-1.269754586104173,0.9610784250655199,0.10588656683667437,-0.6612901970541357,-0.6405585093404247,-0.6409193847959024,-0.5791078988943251,-0.22591563156378627,-0.4423279658561106,-0.052601059453287954,0.17407992055613292,0.0,0.0,0.0,1.0,0.0
8808,0.5890167085954676,-0.8999967178415228,-0.8478289611094139,-0.6631260754652445,-0.7265533898329323,-0.8336647432599086,-0.7130097378041451,1.940087702533806,-0.08061461277728232,-0.08775594724443929,-0.28995306900265855,0.0,0.0,0.0,0.0,1.0
14001,1.1371798249948222,-0.4978548527912572,-0.5299237851273844,-0.7269228502512745,-0.7122209097508477,-0.8748421607499463,-0.6841289490196741,-1.372895295634922,-0.39636414825671856,-0.11298037530715635,0.20604418488541,0.0,1.0,0.0,0.0,0.0
5060,0.6089499128281747,-0.7643907400920149,-0.05306602115434032,0.20524441298920693,0.20028032214187225,-0.23177355569276198,0.15341392572998377,-0.32444437441133195,0.03311225165121635,-0.0878332107340902,-0.19547253595196845,1.0,0.0,0.0,0.0,0.0
1083,-1.1302221564752453,1.9103202693120782,1.854365034737836,-0.5419581003320653,-0.3539089076987325,-0.5471750513611358,-0.41369974494690054,-1.5295954082596588,-0.45387990655112426,-0.06519094176692641,0.8405528780304198,0.0,1.0,0.0,0.0,0.0
10810,0.8182485572715594,-0.9327291952293352,-0.3709711971363697,-0.5704142157042512,-0.33718768093630047,0.04507886828281054,-0.2509171172526097,-0.7027421982830553,-0.7638126418816297,0.04805720287584443,1.1068364058510352,1.0,0.0,0.0,0.0,0.0
14446,1.1521297281693506,-1.3208428556848235,0.6622206248052258,-0.46898193349049133,-0.27746901392761464,-0.6803445717544491,-0.2745468535308132,-0.49785496182301237,-0.5188004289127949,-0.1255025850048924,0.7385571020975609,0.0,0.0,0.0,0.0,1.0
